wavelength,bc01,bc02,bc03,bc04,bc05,bc06,bc07,bc08,bc09,bc10,bc11,bc12,ec01,ec02,ec03,ec04,ec05,ec06,ec07,ec08,lm01,lm02,lm03,lm04,lm05,pa01,pa02,pa03,pa04,pa05,pa06,se01,se02,se03,se04,se05,sa01,sa02,sa03,sa04,sa05,sa06,sa07,sa08,sa09,sa10,sa11
735.7922,7.8028,7.719716,8.197610003,14.47878,9.456827,11.63853,13.98935,8.351801,9.90074,4.51246,3.189562,6.358802,7.387749,0.262305,5.775705,11.1019,5.499335,14.60573,8.81481,6.280395,9.529263,14.88105,11.29894,9.575837,21.91104,3.817883,23.91668,8.46702,5.234692,5.548424,6.627969,4.180703,9.207946,6.468655,6.946966,9.644952,22.18035,36.96572,25.82015,27.27949,17.11742,33.49577,24.93394,27.62454,33.60106,25.94571,28.60236
736.1485,8.32287,6.598751,8.327030067,11.07226,6.532568,7.840657,15.24943,9.754493,6.93051,-5.57033,5.995988,8.542627,7.12622,-0.72177,6.100202,7.888774,5.619246,10.93893,11.96434,7.034567,20.33966,14.34744,13.89684,7.441036,19.38761,3.755258,24.08836,9.027258,4.638979,7.161113,6.745336,6.688674,8.485416,7.364979,11.12802,11.78858,21.96764,41.39548,26.19663,26.24814,12.5727,37.40536,32.2827,34.08016,24.51755,26.91815,27.56778
736.5047,7.997922,5.602605,11.29592132,10.09909,9.954889,7.412377,15.36931,7.559354,6.806547,-0.17675,7.271768,9.056201,4.707357,-0.72129,6.099976,8.297576,4.184808,11.99553,4.828322,7.914084,16.24517,10.73169,16.62441,6.405508,18.40381,1.877455,22.20527,11.51755,5.168585,6.064814,5.747677,4.180522,8.813868,9.79874,9.509685,10.5977,20.76674,37.08932,31.71089,27.037,14.46133,33.20353,34.38261,27.74819,29.12725,24.72999,30.97588
736.8608,8.517919,1.681104,9.875824042,12.53213,8.026308,8.882356,15.97008,8.168731,10.27109,1.640612,4.975242,2.890702,6.537662,1.180261,5.775459,10.16708,3.587092,13.48766,1.539846,5.150456,19.25361,13.4581,13.3772,9.575599,21.35688,5.882884,20.94909,9.774474,4.638068,4.516718,4.926856,4.695258,5.591113,10.05493,7.217022,11.6691,20.20205,34.75256,29.20423,27.52268,14.46165,32.56188,30.1842,27.62524,26.37701,23.45514,27.81178
737.2169,8.842608,4.046514,8.326075438,14.96537,7.901848,7.350286,14.04891,4.145354,8.291145,3.517252,6.18724,6.487331,8.694782,0.06538,5.061188,8.764656,3.527497,11.43615,19.38057,7.788581,14.13477,14.88071,11.81894,7.505795,24.37254,6.696241,19.46501,10.33483,4.638356,2.96797,4.340063,7.652962,5.459562,7.365305,6.273077,9.644851,24.86375,34.62967,26.69787,27.03673,14.46105,32.38723,28.08378,27.62482,26.50054,25.15684,26.16783
737.5729,7.282389,8.030236,11.94077415,13.44439,7.96326,8.820614,13.32878,6.889066,10.39462,-7.32676,3.125182,6.615509,5.818452,0.262088,8.175934,8.472177,4.54309,13.61149,11.74956,5.52693,19.76073,18.19983,11.29928,7.505405,22.89514,5.945186,21.80507,7.283951,0.397383,6.064396,5.806435,6.688776,7.629913,6.46864,10.99312,9.407681,22.10884,32.5376,26.6971,24.11967,15.22842,34.7206,32.28249,31.22482,24.00038,23.27192,27.5672
737.9289,9.883633,5.664818,10.97318334,16.91249,5.910594,6.921827,13.02807,5.913891,9.529007,9.264525,1.658576,7.000744,7.910949,4.458408,9.214654,11.10256,3.048997,13.67341,9.866284,6.28065,15.2254,14.5249,10.78,7.052562,23.51068,3.504696,20.43554,4.545254,3.578163,6.64518,2.404522,7.26741,9.537224,4.803655,10.11662,6.787123,23.1683,34.9981,24.19142,27.52302,15.52385,30.81095,29.13425,28.05854,34.69903,25.15666,25.19496
738.2849,8.517736,4.606752,10.32709735,11.559,6.471171,7.779829,12.60812,8.351887,7.301473,0.29219,6.505995,5.973335,6.798929,0.655794,6.099699,7.888516,2.152625,10.6904,3.006575,7.976724,22.38084,13.45851,14.02558,8.605613,22.34118,4.380936,22.03363,8.342686,7.288725,6.128662,3.460572,7.65339,7.892963,8.261916,9.913752,4.227447,22.46183,34.75118,27.6369,25.6383,12.69085,29.1189,33.85699,30.04455,29.50606,25.39922,29.75736
738.6408,7.802819,3.79748,9.940140475,9.308122,5.039301,8.391112,11.16712,7.376392,12.00375,-1.11309,3.444477,8.927309,6.079945,-0.59005,5.840745,8.998825,1.195591,9.696035,-3.3585,8.164817,14.71028,12.51016,17.27297,11.71124,22.40274,6.320684,22.77506,8.280478,5.499623,4.968228,5.337603,6.23798,9.274102,10.43924,9.375193,8.454055,21.4728,35.24314,27.19842,25.09212,13.6354,33.49429,33.85753,28.6167,17.79836,23.02946,28.96682
738.9967,9.883133,5.104861,10.19829462,9.6118,9.457056,5.941585,12.12791,11.70479,7.425263,-10.6117,2.615379,7.64354,9.218328,0.131073,4.67258,9.699381,3.108795,8.701888,3.70653,8.102451,16.24664,15.35512,10.7801,6.406146,19.38701,2.315524,20.83398,9.587629,7.02373,5.999956,3.049891,3.665948,9.668388,9.990958,7.216411,7.382717,18.78937,33.15195,28.76522,25.33553,15.7013,34.60336,22.30967,27.25217,34.69495,22.7856,26.47146
739.3525,9.363122,3.672735,5.22856141,13.01896,3.9823,5.880792,11.16806,7.803572,7.424965,5.922236,4.6561,3.661154,7.649497,-0.26223,4.477775,11.04349,0.358846,10.62794,11.96686,5.778694,19.83089,14.99941,10.25974,6.405923,18.52571,5.757643,22.37647,8.343044,6.427912,4.000299,3.929468,7.203061,7.564288,9.350961,10.58866,8.930649,20.27216,35.61313,25.2564,24.7888,15.11021,30.51941,29.65823,25.14089,36.30224,23.2721,24.22103
739.7083,8.843142,6.100663,7.229445056,11.74096,5.97294,9.188562,13.50846,9.022611,7.796478,-5.10149,2.934051,5.459261,6.864679,0.85231,5.126808,10.28431,5.141179,10.93901,19.59151,10.92853,16.18527,13.10206,5.585043,8.087161,19.38698,6.320521,22.66103,10.33471,1.788829,6.645181,3.460707,6.881266,8.814008,7.941566,11.33047,8.335428,22.17985,36.59707,25.7574,22.17623,13.8113,28.18539,27.03373,26.56894,47.56432,19.80989,27.08
740.064,7.802452,2.116153,10.90769216,12.04503,5.972585,8.330741,12.84804,7.55903,8.291227,-2.63879,9.057138,6.358265,7.648831,0.130782,6.813043,6.836746,1.793492,10.13068,5.035449,6.154952,6.524611,14.88095,12.33733,8.022673,19.38645,7.509662,19.12208,6.910702,5.764831,9.225266,5.336947,5.209282,4.53834,6.916849,11.195,11.31169,20.90695,31.7993,24.75397,24.36273,14.10697,28.65124,30.18206,26.6923,32.18906,22.23925,25.37585
740.4197,7.99785,5.60258,11.4240627,13.01839,2.924334,5.513173,15.18962,10.30255,8.043681,-2.28414,2.934341,7.385848,6.276092,0.655873,10.18764,9.699512,2.690221,10.37961,3.568175,8.478991,9.018155,12.98362,17.01278,6.9878,19.94178,4.818688,19.35042,7.844101,3.379226,4.967668,4.926702,10.35416,4.274874,4.419203,10.72321,8.334943,20.34274,33.02936,19.17681,25.09196,14.10664,30.05203,33.33091,28.55425,15.29699,21.02385,27.99245
740.7753,5.397028,5.166649,9.939976001,12.71409,8.461247,6.431538,14.28896,4.633224,7.425475,8.324706,-1.14782,6.48716,7.321458,4.326727,8.695445,10.3423,3.108535,11.18709,5.107416,6.657175,28.46452,13.45777,13.37666,5.88822,18.89489,4.944156,18.55156,3.922645,0.132723,5.483666,5.337271,5.145326,5.98513,2.498248,10.99288,6.430113,20.27305,30.20034,20.74388,22.90506,14.5792,27.25093,26.50911,26.63043,31.04889,19.07999,24.09844
741.1309,9.362969,4.108587,9.811334543,8.639185,8.4612,6.860925,11.40744,5.242751,5.44535,-1.58392,2.16883,8.028833,5.033669,-0.7215,9.344558,9.290795,4.064819,9.944931,6.578087,7.788296,2.302765,13.93252,9.870608,9.058919,20.37229,3.942964,20.49232,7.284388,1.457854,4.000256,2.405418,6.688466,7.696229,4.419383,7.351714,3.632273,19.14314,30.32394,23.18802,21.20405,16.99922,32.38625,29.13326,26.07247,29.0053,21.81329,27.44606
741.4865,7.802668,1.556923,10.39201252,10.58547,7.527883,7.410971,14.0486,6.096288,7.919965,9.201366,1.594996,4.816841,5.295765,-1.83562,7.656756,9.290574,5.978068,11.0006,8.253572,5.967191,14.19667,14.99941,8.831447,4.917653,19.94076,4.756345,21.17632,7.844395,5.168402,2.516247,3.988236,3.729991,7.958248,7.877338,7.216148,9.763577,18.57735,27.61622,23.18676,25.09229,12.57218,31.15976,23.35912,21.22966,26.88158,19.20047,26.16683
741.842,7.997613,7.034747,9.359339836,11.07201,2.550549,5.880674,13.98887,7.19391,8.909888,-11.3164,4.720057,4.431813,5.491935,0.262186,4.218151,9.232382,3.10846,9.944611,23.72,5.967007,8.444239,12.50957,5.066143,8.540409,20.37106,2.753687,21.6337,7.159663,6.030147,3.935406,5.747749,3.087377,4.275822,5.443899,6.27223,9.168652,19.70741,30.56955,24.81718,24.12028,15.11065,29.40997,28.08305,24.0855,42.76508,20.78059,24.09867
742.1974,6.437448,1.306841,6.261403699,10.58528,5.412882,5.39085,13.50786,8.351976,7.920081,0.527113,3.444568,4.431938,4.446045,-1.57402,7.138053,6.953585,3.646414,8.639341,7.835328,7.662246,10.61915,13.93178,13.76631,6.470664,18.52498,3.754954,19.75031,9.525259,5.897444,6.06447,4.399144,4.630562,7.89327,7.237101,9.913766,6.430247,16.88172,29.83094,25.69384,23.3306,15.11014,28.53477,29.1329,25.63731,32.71474,20.5984,25.37578
742.5528,8.842816,7.656504,8.713654086,8.151459,8.959334,4.288507,13.56792,7.376356,8.29086,-0.23392,3.954487,4.046344,5.033906,1.376814,6.813492,9.640962,2.750155,5.967162,6.78706,8.981597,9.403023,13.10199,10.77926,7.052412,19.44852,5.694725,21.1763,10.89472,2.518363,6.064353,3.929736,7.138584,9.73403,7.044891,8.430364,5.656168,17.51772,35.48848,23.25028,21.68977,14.46088,24.91639,25.98248,21.29157,19.71423,19.80863,26.53175
742.9082,7.997389,0.124753,8.197195487,8.638455,6.408302,5.941958,11.16669,6.888754,8.290985,5.21642,-0.12727,3.91821,4.968329,-2.49108,6.813532,6.836786,2.690267,9.198466,3.777394,7.976365,22.38312,9.663503,13.89557,5.500524,17.47892,2.941487,19.34974,10.0859,4.439746,3.032485,6.275449,5.145405,6.051225,6.916926,5.193589,8.930666,16.45785,32.53585,22.74867,21.2033,14.93287,28.53358,21.25901,20.17526,27.90744,21.08442,25.55847
743.2635,9.362746,4.606488,10.32677467,10.28018,12.44334,10.29004,10.92677,6.340202,6.311132,0.057897,3.189191,2.890502,8.171517,3.21276,10.38205,8.063147,5.021141,12.61611,9.301927,4.710573,18.67252,14.5246,12.85703,5.370468,19.44796,3.943148,19.17871,9.525199,3.114032,1.935738,4.398809,5.659352,9.142176,8.005266,3.979316,6.430058,17.02279,31.67511,25.19236,20.47396,13.33919,31.33484,24.40864,24.14708,26.55894,21.2665,21.23819
743.6188,7.28232,5.104836,9.423418979,9.611764,6.968513,8.391564,12.3675,7.376637,5.568934,-3.86872,4.975147,5.074019,6.341865,1.70455,7.137856,10.22571,0.358928,13.17611,8.044256,5.212762,11.5771,10.61211,10.77896,5.434794,17.10954,4.193235,15.69662,5.603061,3.313354,4.451336,4.398879,6.109878,9.536408,5.507864,5.597526,7.560667,20.34272,30.56823,20.74349,20.47464,12.69044,29.87613,28.60703,25.26479,26.37252,22.05653,22.51604
743.974,8.842969,4.046889,10.97269801,10.58521,4.479659,6.370098,10.62623,7.49832,8.043606,-13.3109,4.018943,5.073633,7.387564,0.196989,8.695281,8.764816,2.271881,13.73528,7.276966,5.652775,12.66673,9.66389,7.662763,8.022644,17.11025,8.198084,18.60845,10.52156,-1.12595,3.548604,4.281568,12.28361,5.853889,6.468905,8.430224,9.287781,19.63667,26.14036,27.19826,20.47526,10.50682,26.78372,26.57362,24.27164,27.52906,21.32731,22.15109
744.3292,7.477334,5.04247,9.810990423,8.820981,8.461496,3.920548,10.62578,6.888893,5.940193,-1.87692,4.210061,2.761775,7.583332,2.163381,7.268159,8.93978,4.184569,7.458295,0.209608,6.594909,16.11666,9.663494,9.220818,5.953134,17.04776,1.815058,19.92083,7.782527,2.584241,4.128771,6.158133,4.309043,7.037913,4.931883,8.902057,11.54964,18.0824,29.21521,24.18998,19.50253,11.80464,30.05111,27.03282,20.79519,20.22645,16.7095,24.21938
744.6843,9.363538,2.614451,6.32567936,13.01831,5.41255,5.880027,13.98762,5.425799,9.404779,2.990252,4.145695,6.358654,6.080061,-0.72137,5.321411,11.0438,3.168083,11.24892,14.34028,5.777988,2.430468,9.188986,13.89579,3.882444,16.49403,4.380783,20.03467,4.794092,3.843275,6.645039,5.336965,5.080486,5.261831,3.778992,7.890264,8.334984,19.07085,29.33783,16.16891,19.07701,13.69312,28.00878,22.83336,23.64989,14.27453,19.20077,23.73297
745.0394,6.437399,4.606286,6.196501906,7.178737,6.968407,6.860007,12.06726,7.37632,7.920069,-7.79796,-1.91343,1.477826,7.060519,0.655065,6.684288,8.823429,4.064837,10.6279,7.276098,6.657507,-5.43589,11.97523,13.63653,6.470175,19.07841,3.755214,18.09425,7.347012,5.69867,5.612924,5.278589,3.730299,6.183037,5.380001,11.1278,7.859218,18.71858,30.19946,21.74604,22.17525,13.98846,29.11811,20.73507,20.79541,17.35075,18.89627,22.45488
745.3945,9.037785,4.607032,6.260574064,12.22713,5.972547,5.880358,10.86646,3.475365,4.950078,0.292641,1.913941,7.257462,5.229699,-1.31081,5.061468,8.881414,5.14082,9.757746,5.945345,5.652865,-1.66266,12.50889,8.311576,5.499532,20.4326,2.252771,16.83841,10.58339,4.969837,4.45137,8.973506,5.144729,5.788443,8.838124,6.812063,8.215878,13.70298,29.33851,23.75082,21.20364,14.57866,23.98285,21.25922,22.16092,11.20074,20.53796,22.63767
745.7495,6.957254,6.100431,6.777309994,11.07165,5.474808,7.411159,9.96621,4.267415,5.568912,-11.7222,3.763423,4.560024,4.445757,1.376706,5.580393,7.771319,2.630287,9.011841,-8.74465,3.077683,9.400179,9.189471,11.55822,8.475399,16.49386,7.759658,19.12163,5.354281,2.318965,2.967748,5.220249,8.231548,5.5909,7.557872,6.94688,10.12093,16.88122,31.30613,18.23657,18.77288,12.21774,28.35862,25.52335,23.77401,20.73396,18.7136,20.32506
746.1044,8.5178,3.610408,5.163895122,10.5846,9.456727,8.697922,11.10692,7.864429,2.9704,8.793045,1.59473,5.715994,5.229458,0.655346,5.191274,8.70614,1.793474,8.452699,8.254404,3.579842,17.20347,10.73052,9.22059,7.440803,19.50979,5.694792,16.61042,8.778137,6.427732,2.967683,1.935932,5.080889,4.275462,5.828099,5.597829,6.787187,16.95221,27.12429,21.11854,20.89943,15.22835,26.78268,28.60685,22.65709,21.24975,19.38237,20.32487
746.4593,6.957686,3.050609,7.680587196,10.09864,9.456788,6.983056,11.16636,3.657593,6.55815,-1.99306,4.65651,3.66079,8.367977,2.163917,7.592064,9.641534,2.750266,9.260628,-1.89027,6.6576,10.29676,10.7309,13.11663,1.811749,14.5247,3.942908,16.26804,7.595385,2.253164,3.419003,3.343159,4.759218,4.407168,7.044797,7.216243,5.834787,17.58801,29.21531,21.24431,19.98815,10.38848,23.80738,26.77056,19.61565,22.40586,21.08415,20.69003
746.8142,8.322624,4.108234,8.842910984,4.927756,5.474778,9.922559,10.92617,9.265808,5.321448,-6.74159,1.148412,7.000426,6.864524,5.310596,7.851752,6.193645,3.526898,15.53734,-1.4707,6.971313,16.1796,12.62742,8.701186,6.987523,14.46292,2.440715,15.52571,7.345915,3.04825,1.419661,2.522153,5.659294,5.131018,5.827588,8.564896,5.477659,19.28315,26.75517,21.6823,18.95531,9.856921,23.04862,20.20873,23.15358,16.70345,17.92443,24.09809
747.169,9.037489,3.610874,7.293769006,12.04454,5.475205,4.471434,9.245425,3.657841,8.538597,12.13589,3.954692,3.661252,7.321998,-2.29449,6.554013,10.10813,2.152062,7.022948,0.351188,5.212918,1.278762,9.663363,11.81786,5.498852,14.46247,3.754932,15.41117,5.0431,3.84356,3.484056,5.80626,3.730195,7.958346,5.187781,6.272105,7.501662,14.05588,29.5836,20.17904,18.044,16.0539,24.91596,21.2587,21.66413,20.86867,15.67686,19.29057
747.5238,7.282514,1.182544,6.777013816,6.691538,5.910264,8.819762,9.966225,5.608102,6.929444,0.644509,2.42385,4.817149,7.387351,-1.96716,5.256226,7.829423,3.048485,11.24924,1.677189,3.642653,5.948943,14.22818,10.2595,5.952145,15.44707,3.191804,19.06416,7.844134,3.578291,-0.6447,2.93281,3.666184,7.10308,6.340288,4.249134,6.132634,16.81101,27.12386,22.18396,16.82913,13.22045,22.93193,20.733,21.66355,28.61074,17.6816,21.66351
747.8785,4.876971,5.104447,7.228559852,9.125052,5.039333,3.919807,10.62636,4.633046,3.341544,9.322991,6.50568,6.101119,4.184116,1.179937,7.072729,8.238894,0.717331,10.13063,17.14194,5.08752,7.997044,10.25676,7.142753,4.917178,17.47867,2.691104,18.43649,4.85657,3.048114,2.386871,2.521919,4.566351,6.577404,3.650823,5.732638,4.70319,17.37566,29.09198,20.17961,17.31522,10.32937,24.91541,29.13181,21.78794,24.51913,17.68154,19.16866
748.2332,5.396995,3.112982,7.293614973,11.55851,2.550861,7.840048,10.68616,6.888021,3.465178,3.635536,3.125558,7.128846,3.922483,-0.91745,2.98491,10.10851,1.195901,9.446778,-1.89098,7.097056,3.389926,11.08618,10.25983,5.952626,15.07892,2.503357,20.94797,9.027209,4.373177,3.548334,3.929609,3.66575,7.169432,6.212343,6.676436,6.132021,12.57274,32.10629,21.68323,17.55781,9.739064,22.58179,24.40792,24.27096,11.64982,20.6581,23.24608
748.5878,6.762109,2.676949,6.325659899,6.387375,5.973039,7.227921,11.64669,2.011747,6.310611,-7.5039,0.893252,1.862782,4.51083,1.179932,3.568992,8.063798,1.31529,7.769368,3.706931,7.47358,28.01114,10.25643,7.661965,2.329225,16.4325,5.945405,15.92521,8.404319,7.288464,3.483759,4.457044,6.174059,3.157248,5.443668,8.969513,10.23947,16.45741,27.86206,18.23549,21.26343,10.68337,23.51497,22.30791,21.16712,26.56175,19.19974,22.75823
748.9424,6.24179,1.680828,8.842751278,10.0985,4.914983,7.840242,11.10625,6.096213,5.568373,11.07951,0.382688,5.716185,5.818433,0.852468,6.813483,8.706463,3.168169,10.752,2.029962,5.338776,9.976819,12.98288,13.11637,4.916839,18.89353,3.379481,18.37947,7.781637,7.288392,4.129046,0.176034,3.022492,1.381133,6.468304,7.95812,7.858247,15.2571,28.84561,21.68294,18.7729,8.617967,28.35774,17.58475,19.11865,13.18743,17.86394,22.63744
749.297,9.037677,2.614521,8.261514187,11.55814,7.963911,5.451399,9.665265,6.705497,4.57844,-4.39732,3.189612,4.431466,6.275866,0.327684,5.710119,7.887943,3.22854,10.0061,-4.05762,6.092016,2.367754,9.663263,11.5587,5.952192,15.44734,2.753806,17.75188,5.914538,5.698313,1.935429,3.343004,5.659437,5.064742,5.059511,6.272061,7.858665,16.88159,25.40163,21.74485,20.29178,11.15525,27.24889,21.25816,19.11877,14.14617,15.73696,21.60259
749.6515,6.241543,2.116345,7.293834326,9.6117,6.470403,4.961205,8.525089,7.680839,5.939851,0.937243,4.018463,4.68835,4.249248,0.130829,8.630359,7.362105,2.15221,8.51437,-0.56005,5.338631,16.18026,12.03465,8.831012,3.364629,15.07778,4.381033,15.01214,7.906599,3.247055,6.128749,4.222828,6.62409,3.486236,7.108642,8.429953,5.834489,16.81056,22.44979,19.73949,21.87072,7.968574,24.91507,20.27443,21.167,17.79322,17.19481,17.09941
750.0059,7.476866,5.104115,7.293701452,8.637842,6.46999,5.022843,13.02718,2.012405,6.434869,-4.69042,2.104869,4.431391,6.53738,1.31103,5.256183,8.296873,3.048437,9.074189,10.2831,5.715042,7.483163,12.98305,6.103439,4.399702,14.89342,2.252994,15.41115,5.105254,5.234533,0.90314,2.521943,5.273081,4.80107,5.763887,4.653516,3.572141,14.83227,26.13889,17.73427,20.95982,9.38446,23.04781,22.30759,19.61502,19.77727,18.10662,20.56751
750.3603,6.241453,4.108558,3.549989213,10.58484,3.483934,5.389706,11.10634,4.694313,4.454733,-8.03126,1.658377,5.330305,3.72615,0.32777,2.984989,8.764416,1.614094,10.44092,-6.36657,4.333862,9.531429,12.50889,6.753089,4.39985,15.93972,1.502197,16.32436,10.023,3.577999,2.902975,1.583654,0.57897,6.577248,6.468212,5.057965,4.167798,12.57305,27.615,19.67714,20.71675,15.05034,22.28989,20.73323,21.16666,9.089896,15.31116,19.71641
750.7147,6.436564,4.668667,5.163266702,13.0176,6.035109,7.717356,7.804567,5.60842,6.805806,9.909184,0.383049,5.588082,4.968249,-0.39368,4.152849,10.63391,1.673981,10.93808,0.349362,5.841185,9.9146,8.358975,10.12967,6.017556,16.00133,3.817438,16.43895,3.673117,2.186959,3.03236,4.281657,4.694809,3.551929,4.418957,6.946714,7.441959,14.33833,25.77106,17.79764,19.44145,11.45026,23.39895,18.10926,20.29838,16.8389,17.19491,23.61074
751.069,6.761826,3.112909,5.744418764,7.360936,3.98229,7.840056,7.984958,6.400875,6.434934,-8.6778,0.892957,4.688495,2.157385,-0.19675,4.477316,6.66097,3.587076,9.136035,11.96432,8.101779,11.58013,8.833397,5.065255,3.882033,14.46258,3.441963,14.89767,5.603294,0.198682,3.48364,3.343125,5.65951,7.038235,3.842907,5.597239,8.334944,13.49097,27.73845,21.05674,20.2317,9.857199,23.51531,18.63381,17.69125,20.80715,16.89125,18.86417
751.4233,6.957267,4.668615,8.325893904,8.151411,4.417649,3.981826,9.185171,4.145316,4.57857,-6.6233,3.763091,3.018609,3.922646,-0.39366,8.889592,6.427451,4.005154,6.215119,-4.47708,5.024388,8.058677,10.25615,13.11666,6.40535,15.94019,3.191416,13.86984,12.51355,2.517746,2.387009,5.74713,4.565913,2.368031,9.414082,6.811349,6.905849,12.4311,22.69544,21.68246,12.94069,9.73864,20.8893,22.89799,17.00779,20.86711,13.97487,20.2633
751.7775,7.281903,-0.87131,7.680636907,5.718042,5.474955,7.472584,7.444411,3.47496,5.321216,-6.15414,2.933821,3.917952,2.288165,0.130823,6.294141,7.771229,2.152492,11.37335,4.127184,5.652636,11.64103,12.15321,7.532361,6.01706,13.47755,3.754768,17.0661,8.342265,4.903379,1.870676,3.75364,5.659214,2.959645,7.428815,2.90008,6.310865,15.75083,25.64671,20.24111,15.12805,11.62725,25.20684,22.5703,21.66378,13.63498,16.7091,18.55981
752.1317,7.477217,2.676836,5.292477155,6.874326,4.915066,8.269115,10.20581,5.91288,3.465045,-0.52766,2.61525,5.844516,5.491758,4.326988,7.137789,6.66106,-0.17924,7.209424,5.387248,2.952226,2.752333,11.20426,5.71418,6.40561,14.46282,2.503245,15.81062,5.353548,4.638404,3.548225,5.689056,3.665647,5.656615,3.906649,6.136796,5.953671,13.70271,23.00214,20.11525,17.31453,10.80114,21.82301,21.78341,17.75319,26.50469,16.22272,18.74275
752.4858,5.721444,1.618617,4.260054698,6.69134,7.465843,8.820155,9.665082,2.499523,5.072822,-6.15387,0.382945,6.229668,7.648284,0.65566,5.061252,8.822744,3.228044,8.079738,5.034864,5.778004,6.331142,9.129298,10.25929,3.429089,13.66213,2.190351,15.98176,5.104985,4.903223,1.935417,2.991003,6.62391,3.880797,4.482783,5.057554,4.227078,14.12623,22.32579,17.73376,18.52942,7.849723,21.6473,19.68313,19.67653,13.2473,16.22227,18.3768
